,artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2104,The Cult,Rain,1A6FSLwSVomkMZegZYE2oC,41,https://open.spotify.com/track/1A6FSLwSVomkMZegZYE2oC,https://i.scdn.co/image/81d47241a8f5aabce7274e0b930254d3e20ab035,2000-06-05,0.000648,0.561,236467,0.846,0.819,0,0.347,-6.981,1,0.0328,122.727,4,0.607
2105,Elliott Smith,Wouldn't Mama Be Proud,4GZRKea2czcuYBX2HhNNsI,35,https://open.spotify.com/track/4GZRKea2czcuYBX2HhNNsI,https://i.scdn.co/image/c00ce45fe986b7a6b259a550afd5456b30f29c83,2000-01-01,0.000835,0.501,205800,0.895,0.00852,10,0.0768,-6.846,1,0.0507,119.249,4,0.63
2106,Big Pun,My Turn,6MKnrv8dRHmtdsOgHekghk,34,https://open.spotify.com/track/6MKnrv8dRHmtdsOgHekghk,https://i.scdn.co/image/187866b28a1b2580bae84faeaf0fe22ff011531f,2000-03-01,0.369,0.815,228373,0.635,0.00165,1,0.118,-7.107,0,0.346,90.13,4,0.53
2107,South Park Mexican,Ooh Wee,6kQ6Z1mvVDsLBeIbVTppHJ,30,https://open.spotify.com/track/6kQ6Z1mvVDsLBeIbVTppHJ,https://i.scdn.co/image/8c11801498ab9d9f3bb8e10a36964a9b0d80feaf,2000,0.00773,0.789,253040,0.465,0.0,9,0.17,-8.885,0,0.18,163.06,4,0.105
2108,Tear Da Club Up Thugs,Da First Date,0KjVYopqhmtB1rOCzRYiV7,32,https://open.spotify.com/track/0KjVYopqhmtB1rOCzRYiV7,https://i.scdn.co/image/c579027a3ba66f616800ae5cd470b2a2c6650f38,2000-01-25,0.00492,0.776,307747,0.806,0.0,7,0.067,-4.729,1,0.17,150.075,4,0.725
2109,Nelson Ned,Happy Birthday My Darling (Feliz Cumpleanos),1a47kPD9EPrJECtPR5hej6,30,https://open.spotify.com/track/1a47kPD9EPrJECtPR5hej6,https://i.scdn.co/image/ecb5e08a49a60ca4c9b89bc6aaf50490dc448ce3,2000-01-01,0.668,0.323,255840,0.304,0.0,4,0.12,-13.865,0,0.0427,138.975,4,0.421
2110,Adrian Perticone,Mañana De Carnaval,1sngpQyni7XbTEbQ7huugp,44,https://open.spotify.com/track/1sngpQyni7XbTEbQ7huugp,https://i.scdn.co/image/ee20dce9b2d8314115822fcd6da03272395dc6f8,2000-01-02,0.338,0.699,200907,0.282,0.547,2,0.152,-15.617,0,0.0271,105.102,4,0.562
2111,Papa Roach,Infest,2JtM2bWYk1ylZGBIkJdEU9,33,https://open.spotify.com/track/2JtM2bWYk1ylZGBIkJdEU9,https://i.scdn.co/image/eae7ff9b44595bcc1802f2fe857b77ef027d7dcf,2000-01-01,0.00159,0.36,249133,0.913,2.64e-05,9,0.0561,-4.529,0,0.136,187.072,4,0.666
2112,Godsmack,Goin' Down,32QEJNngnUKhhPgzMS90s7,34,https://open.spotify.com/track/32QEJNngnUKhhPgzMS90s7,https://i.scdn.co/image/15f23416a7881996df00baf6dd03d7785a015734,2000-10-31,1.4e-05,0.4,202173,0.847,0.0807,7,0.14,-5.33,1,0.0447,145.531,4,0.4
2113,Cannonball Adderley,Dat Dere - Remastered,3di0YgaZf2QNQcftS00Gs8,32,https://open.spotify.com/track/3di0YgaZf2QNQcftS00Gs8,https://i.scdn.co/image/046807bb846c2cd0c5cbc9698fce4e62d586fc70,2000-01-01,0.784,0.583,331440,0.406,0.334,7,0.148,-11.816,0,0.0347,132.731,4,0.427
2114,DJ Aligator,The Whistle Song,4YnAKHP8pUPeaOov12tljh,51,https://open.spotify.com/track/4YnAKHP8pUPeaOov12tljh,https://i.scdn.co/image/6ee176eb5be2b56e738f49f2a58af80733096f18,2000-10-09,0.00144,0.834,223800,0.913,0.00466,11,0.108,-7.28,0,0.0354,139.982,4,0.903
2115,PJ Harvey,One Line,4pi4ALVH55uuzWAXb8Tkb2,38,https://open.spotify.com/track/4pi4ALVH55uuzWAXb8Tkb2,https://i.scdn.co/image/6fd254fad1464cf14ae2060ade92993c7b461414,2000-01-01,0.657,0.639,194173,0.528,0.0794,11,0.179,-7.8,0,0.0286,129.433,4,0.393
2116,Phil Collins,Brother Bear: On My Way (arr. for orchestra),653FedMz6mHD3dtDPt1t7R,35,https://open.spotify.com/track/653FedMz6mHD3dtDPt1t7R,https://i.scdn.co/image/205bd41694c91471bc3a015a0f9fa23ad5ea4ec7,2000-01-01,0.799,0.525,171187,0.313,0.817,7,0.0746,-17.239,1,0.0328,111.179,4,0.434
2117,Chris Smither,Link Of Chain,16N2lpCidTNYdNq2YZhE98,35,https://open.spotify.com/track/16N2lpCidTNYdNq2YZhE98,https://i.scdn.co/image/cbb449c7373fb23e752a5220f5fd87e008afa592,2000-07-18,0.88,0.407,290065,0.469,0.0978,6,0.695,-8.913,1,0.0334,146.35,4,0.134
2118,Olov Helge,The Little Mermaid: Under the Sea (arr. for orchestra),16Ry1eKtKGCYXgb3ULVLaO,35,https://open.spotify.com/track/16Ry1eKtKGCYXgb3ULVLaO,https://i.scdn.co/image/205bd41694c91471bc3a015a0f9fa23ad5ea4ec7,2000-01-01,0.871,0.573,211267,0.387,0.664,10,0.107,-16.504,1,0.0395,93.727,4,0.818
2119,Drag-On,Spit These Bars,1oLJS489FjEmce4qzDolcb,32,https://open.spotify.com/track/1oLJS489FjEmce4qzDolcb,https://i.scdn.co/image/231dc88d17a88a7bf54169f7fd416883a111a99f,2000-01-01,0.0364,0.789,223160,0.856,0.0,1,0.176,-5.684,0,0.394,120.024,5,0.799
2120,Sum 41,What I Believe,25aUn2fekP8MN2y4WcseVL,40,https://open.spotify.com/track/25aUn2fekP8MN2y4WcseVL,https://i.scdn.co/image/aed571dd15fbeae8c04a3d8b8b64c13c76d1cab2,2000-06-27,0.000158,0.435,169493,0.991,0.000156,11,0.296,-3.793,1,0.146,131.869,4,0.398
2121,Lemon Jelly,In the Bath,2RutVE1bxmy90AeXrnq4Ov,42,https://open.spotify.com/track/2RutVE1bxmy90AeXrnq4Ov,https://i.scdn.co/image/0480db3ccd0844749be08cc22f9bd455ca99154e,2000-10-23,0.544,0.691,401333,0.522,0.912,10,0.109,-9.969,0,0.0286,113.001,4,0.256
2122,Whitney Houston,If You Say My Eyes Are Beautiful (with Jermaine Jackson),0gllef3Vuhqk03trW5cfu9,38,https://open.spotify.com/track/0gllef3Vuhqk03trW5cfu9,https://i.scdn.co/image/77b7f99f5338b47bffef5366de6c0ede08cac59e,2000-05-16,0.259,0.347,256893,0.53,0.0,4,0.217,-5.704,1,0.0283,67.259,4,0.253
2123,Boards of Canada,In A Beautiful Place Out In The Country,1ilA1w8ewwREeAEHY2rqKa,39,https://open.spotify.com/track/1ilA1w8ewwREeAEHY2rqKa,https://i.scdn.co/image/aa863f3069bcd3cdf398083e0dcb326864d8fb3a,2000-11-27,0.44,0.636,367480,0.253,0.873,7,0.0866,-14.707,0,0.0385,98.541,4,0.0427
2124,Intocable,Estás Que Te Pelas,1rnjkfvu6h8aH1sYcXkjID,38,https://open.spotify.com/track/1rnjkfvu6h8aH1sYcXkjID,https://i.scdn.co/image/3cca22790ed60b033469c55907c560a8ac60fa3b,2000-01-01,0.564,0.632,232693,0.608,0.0,0,0.113,-7.787,1,0.057,128.557,4,0.813
2125,Insane Clown Posse,Tilt-A-Whirl,21cjO5aPRhXdTwpsbARh0f,31,https://open.spotify.com/track/21cjO5aPRhXdTwpsbARh0f,https://i.scdn.co/image/414a38c399f767c0bf9ada6382a2bb411b3aa75f,2000-01-01,0.0053,0.853,237467,0.824,0.0,11,0.799,-3.164,0,0.0881,112.978,4,0.683
2126,Paulina Rubio,Sexi Dance,2HUMe9s1Sn8ZrpsbmDjEAH,46,https://open.spotify.com/track/2HUMe9s1Sn8ZrpsbmDjEAH,https://i.scdn.co/image/82fd27212f7da9678b00b4a78a6ccd523e839d7c,2000-01-01,0.0253,0.708,303227,0.861,6.92e-05,5,0.364,-9.195,1,0.0463,124.056,4,0.699
2127,Keith Sweat,I'll Trade (A Million Bucks),2cafKZsbUDBn8B8j5TdOgH,31,https://open.spotify.com/track/2cafKZsbUDBn8B8j5TdOgH,https://i.scdn.co/image/53aae352df39940b38fded67fbb419ab07d5a8cd,2000,0.378,0.442,245867,0.566,0.0,0,0.145,-4.66,1,0.0668,110.948,4,0.505
2128,Black Label Society,Counterfeit God,38JrpBLxuhua7B4YOK2x29,35,https://open.spotify.com/track/38JrpBLxuhua7B4YOK2x29,https://i.scdn.co/image/c49aec014d5c3697c6910dfee5d4c84dd14e1bb5,2000-04-18,2.7e-05,0.457,258507,0.938,7.35e-05,7,0.861,-6.297,1,0.0666,119.126,4,0.353
2129,The Offspring,Special Delivery,5gaaxDT2FRnWWnlOaKr2NO,42,https://open.spotify.com/track/5gaaxDT2FRnWWnlOaKr2NO,https://i.scdn.co/image/14dbef54a92531e52d7785012a69a3d48844bfed,2000-11-14,0.000351,0.763,180453,0.799,0.000758,3,0.0314,-6.433,0,0.0437,135.677,4,0.944
2130,Queens of the Stone Age,Quick And To The Pointless,7f9VIFnUQbXhJiSbHkbZ8g,33,https://open.spotify.com/track/7f9VIFnUQbXhJiSbHkbZ8g,https://i.scdn.co/image/736eb8520665f07e08fa523b7a116640935ce818,2000-06-06,0.0178,0.305,102400,0.973,0.0,0,0.46,-4.007,1,0.187,161.453,4,0.379
2131,Lil' Zane,Callin' Me,0io6VQqmCT8Yz1faAqBUFh,36,https://open.spotify.com/track/0io6VQqmCT8Yz1faAqBUFh,https://i.scdn.co/image/2757ffdb80fe81a02342b061e4a3948c0cf21942,2000-01-01,0.00814,0.782,257307,0.675,0.0,8,0.0978,-5.096,0,0.0706,106.956,4,0.663
2132,Sam Cooke,You Were Made For Me,1CvA1j9UsE8IQWV26lL0Nn,36,https://open.spotify.com/track/1CvA1j9UsE8IQWV26lL0Nn,https://i.scdn.co/image/d489664f13892cec7eff939413b9a9eb94fbb904,2000-09-26,0.716,0.498,176400,0.407,0.0,11,0.0913,-8.885,0,0.0358,95.431,4,0.509
2133,Keith Whitley,(I've Always Been) Honky Tonk Crazy,1G0PuvdY20YVnjsryM5MHS,31,https://open.spotify.com/track/1G0PuvdY20YVnjsryM5MHS,https://i.scdn.co/image/8fa2680a2433c57ba895c759e24279325cbb1c58,2000-01-01,0.528,0.602,187733,0.316,0.0,2,0.361,-11.535,1,0.0253,87.407,3,0.396
2134,Son By Four,Purest of Pain - English Version,1MOqMyQ7CULmWWjovkFY5B,40,https://open.spotify.com/track/1MOqMyQ7CULmWWjovkFY5B,https://i.scdn.co/image/2d8b4cbe5aec9f1229962219c4664b6db9d76d16,2000-05-23,0.579,0.565,209320,0.547,0.0,0,0.194,-7.722,1,0.0347,75.018,4,0.252
2135,Godspeed You! Black Emperor,Static,1mVrFcCEpYcF6ISXGsyRk5,36,https://open.spotify.com/track/1mVrFcCEpYcF6ISXGsyRk5,https://i.scdn.co/image/daf9bf58958cd7e0629ffc2f6436676dde3cf757,2000-01-01,0.294,0.211,1355947,0.421,0.765,8,0.183,-12.643,0,0.0525,124.007,4,0.0393
2136,La Oreja de Van Gogh,Mariposa,50CFzmM2N9wxobKcURrZdw,49,https://open.spotify.com/track/50CFzmM2N9wxobKcURrZdw,https://i.scdn.co/image/dcc0e49114da938a57945f5c680e7dfac76f99ca,2000-09-07,0.103,0.712,242027,0.495,2.07e-05,9,0.0487,-7.919,1,0.0277,95.064,4,0.377
2137,Marilyn Manson,Burning Flag,5fPiWCdaoQHFTWWyrKB4CH,39,https://open.spotify.com/track/5fPiWCdaoQHFTWWyrKB4CH,https://i.scdn.co/image/736497b05ee6bd1a9f045ba307a405f432e8b010,2000-11-11,0.000359,0.573,201493,0.96,0.448,6,0.071,-4.856,0,0.0627,129.99,4,0.32
2138,Mudvayne,Pharmaecopia,6xsoH6nI7BW1Zxf2z62TqD,33,https://open.spotify.com/track/6xsoH6nI7BW1Zxf2z62TqD,https://i.scdn.co/image/edcbb948aaa994227ce0131169bcc4087fecf930,2000-08-13,0.00011,0.461,334733,0.94,0.515,6,0.336,-5.19,1,0.143,196.188,4,0.39
2139,Goldfrapp,Utopia,7mYUeJq8M8S8kzDZUs6o23,43,https://open.spotify.com/track/7mYUeJq8M8S8kzDZUs6o23,https://i.scdn.co/image/f1fdd0d153fdf584afea215641960dbbccc495b3,2000-09-10,0.00316,0.433,258027,0.667,0.018,2,0.0658,-6.431,0,0.0263,91.017,4,0.243
2140,Michael W. Smith,Carol Ann,0Ru4BSxNK8T6G1ylt3hykm,32,https://open.spotify.com/track/0Ru4BSxNK8T6G1ylt3hykm,https://i.scdn.co/image/ca45fa9cf69384470fa11ed9e4640b6f8831af17,2000,0.928,0.225,213373,0.206,0.864,7,0.132,-13.561,1,0.0335,61.927,4,0.0806
2141,Rehab,Rattle My Cage,0oSLFpcJE5yt2R6UumuQWN,30,https://open.spotify.com/track/0oSLFpcJE5yt2R6UumuQWN,https://i.scdn.co/image/ff7b2b1da73db41d149323f46a3c446c55aad61e,2000,0.0574,0.78,186200,0.77,0.0,9,0.701,-6.185,0,0.0845,99.219,4,0.961
2142,Los Tigrillos,El meneito,3YGIGjDzgeaqyt7JHuMgJT,33,https://open.spotify.com/track/3YGIGjDzgeaqyt7JHuMgJT,https://i.scdn.co/image/a2e97a93c779c87aee73634da6328d71a0fcdd8f,2000-04-01,0.259,0.729,194533,0.944,0.00377,2,0.267,-3.709,1,0.055,175.011,4,0.962
2143,José Alfredo Jimenez,El Vencido,6QqhrGpwvtYoWYmRVHprWU,37,https://open.spotify.com/track/6QqhrGpwvtYoWYmRVHprWU,https://i.scdn.co/image/43a87ce427000afbd6f21cc1dc255badfb3a0b04,2000,0.145,0.698,161267,0.521,0.0,9,0.178,-7.85,1,0.0601,129.672,4,0.847
2144,David Bauer,Quiet Moments,6UZAtyex2izYCmD9a3vQmn,37,https://open.spotify.com/track/6UZAtyex2izYCmD9a3vQmn,https://i.scdn.co/image/779960ce952e01a47e4b0b84983980b8ae055c9d,2000,0.993,0.486,218267,0.031,0.943,8,0.0966,-21.026,1,0.0645,134.931,3,0.206
2145,Blur,Charmless Man,1lYOlG9ZNtz5p3eSgnMn0Z,48,https://open.spotify.com/track/1lYOlG9ZNtz5p3eSgnMn0Z,https://i.scdn.co/image/306578e65b8d30fe58e6fd9e42d84d251414da29,2000-10-23,0.00597,0.524,213600,0.892,0.0,9,0.0538,-6.092,1,0.0426,116.6,4,0.789
2146,Tarkan,Simarik,4V5m0jq1GnOl9R6MT2rcRj,30,https://open.spotify.com/track/4V5m0jq1GnOl9R6MT2rcRj,https://i.scdn.co/image/277da28b2b1dfafb5d925e188c5d27d39f342790,2000-05-16,0.041,0.765,190960,0.868,0.0,7,0.129,-5.854,1,0.161,96.999,3,0.822
2147,The Avalanches,Diner's Only,7qvTEOKnwUq8OfYqUNZPwB,31,https://open.spotify.com/track/7qvTEOKnwUq8OfYqUNZPwB,https://i.scdn.co/image/1b5cba3eb07ab046023dfe759f14e5be183fff31,2000-01-01,0.445,0.649,94467,0.676,0.0041,8,0.272,-8.176,0,0.0377,111.879,4,0.715
2148,Adam Pascal,Which Way To Nowhere,0KMM9YibvnVd22mown2WrU,36,https://open.spotify.com/track/0KMM9YibvnVd22mown2WrU,https://i.scdn.co/image/f66aef70b42e9a405a1d4b64577e70aabcf38f0c,2000-05-16,0.408,0.442,362467,0.442,0.000178,6,0.11,-7.24,1,0.0299,136.052,3,0.101
2149,The Juliana Theory,Into The Dark,0TxtqZHh99mMwc7QtB9PD5,32,https://open.spotify.com/track/0TxtqZHh99mMwc7QtB9PD5,https://i.scdn.co/image/3e9993ee8d301e2a2e25cb6b86ed83904acd2148,2000-01-01,0.0107,0.495,243800,0.673,6.92e-05,2,0.0852,-7.101,0,0.031,148.022,3,0.59
2150,Jo Dee Messina,Burn,1ALL0q76OjQeBvkLmD3Tbo,31,https://open.spotify.com/track/1ALL0q76OjQeBvkLmD3Tbo,https://i.scdn.co/image/d398c8c81f3d048416af7a97401bf294f805cbf2,2000-08-01,0.133,0.43,281427,0.708,0.0,7,0.238,-6.804,1,0.0351,173.706,4,0.356
2151,Wes Montgomery,D-Natural Blues,1mpbChqlrnVyvlxJMiADkp,31,https://open.spotify.com/track/1mpbChqlrnVyvlxJMiADkp,https://i.scdn.co/image/1bb26635369eeba7b0950f55f411c04af03a0e52,2000-01-01,0.974,0.586,322800,0.2,0.768,2,0.0983,-12.678,1,0.0434,91.254,4,0.458
2152,Porcupine Tree,Shesmovedon,21Ip9RJUnaeNZsiDcPXyaV,44,https://open.spotify.com/track/21Ip9RJUnaeNZsiDcPXyaV,https://i.scdn.co/image/6522746f277082eab395746ffd094f691eee3c8d,2000-05-22,0.00614,0.553,314400,0.631,0.035,4,0.482,-9.6,0,0.0302,142.029,4,0.381
2153,Céline Dion,The Power Of The Dream,3U5Tb6EP3fwzSZaufISnLX,40,https://open.spotify.com/track/3U5Tb6EP3fwzSZaufISnLX,https://i.scdn.co/image/fb11b8082f504232049574d8e99e70e59d19e7d8,2000-10-24,0.497,0.27,270693,0.578,0.0,5,0.0916,-6.36,1,0.0466,60.557,4,0.221
2154,Tom T. Hall,A Week In A Country Jail,3uLuJm6zJcauGUteXg4BdE,31,https://open.spotify.com/track/3uLuJm6zJcauGUteXg4BdE,https://i.scdn.co/image/3d32f360bf3e77fbc85b79ce7c33a8dbc4fa5f16,2000-01-01,0.225,0.652,183600,0.654,0.0,9,0.29,-6.998,1,0.0386,114.057,4,0.861
2155,Gerald Levert,Baby U Are,4z9aQnKnoM0cDrLkUXdbPr,30,https://open.spotify.com/track/4z9aQnKnoM0cDrLkUXdbPr,https://i.scdn.co/image/6292d3bdfb3bb9b67325a714064e051cc4b27dd8,2000-03-07,0.0196,0.657,317067,0.537,5.55e-06,6,0.102,-7.825,0,0.199,172.212,4,0.636
2156,Jodi Benson,"For A Moment - From ""The Little Mermaid 2: Return to the Sea"" / Soundtrack Version",7Lm3gZ205a92FcGPizOSiD,31,https://open.spotify.com/track/7Lm3gZ205a92FcGPizOSiD,https://i.scdn.co/image/988e69e05d0de7d73bd3de343765907ff3638067,2000-01-01,0.651,0.386,149213,0.385,0.0,0,0.0759,-8.41,1,0.0397,137.598,4,0.573
2157,Dash Rip Rock,(Let's Go) Smoke Some Pot,7j4Tj5XhOAZ6hNcYDDHmYk,32,https://open.spotify.com/track/7j4Tj5XhOAZ6hNcYDDHmYk,https://i.scdn.co/image/67ff1427053cb473718270c5c32eeaef1063b531,2000-01-01,0.0244,0.469,136187,0.902,0.0,7,0.304,-7.869,1,0.0875,112.214,4,0.606
2158,Kings Of Tomorrow,Finally,1BeZ3neH8aQioMKccVHdS9,51,https://open.spotify.com/track/1BeZ3neH8aQioMKccVHdS9,https://i.scdn.co/image/e3b860c6ce4ad8e08d7385937f582f010368acb9,2000,0.0135,0.859,315827,0.584,3.9e-05,7,0.251,-10.933,1,0.0584,124.988,4,0.833
2159,Jacques Loussier Trio,"Goldberg Variations: Aria (Arr. for Jazz Trio from Goldberg Variations, BWV 988)",1Q66Dy3nUBkuWb4CcUCVpu,31,https://open.spotify.com/track/1Q66Dy3nUBkuWb4CcUCVpu,https://i.scdn.co/image/ca20191c9f728af1eb47af7cd7f47aea1f14565f,2000-01-01,0.943,0.43,148200,0.23,0.705,7,0.0711,-18.951,1,0.0429,128.02,4,0.282
2160,The Specials,Rat Race,46lBnks031OQX05mUWBOmZ,44,https://open.spotify.com/track/46lBnks031OQX05mUWBOmZ,https://i.scdn.co/image/3fd8fb97d3d987a46620456040f30e3b43aa4b08,2000-08-21,0.394,0.523,189333,0.796,0.000245,1,0.343,-9.309,0,0.0593,149.481,4,0.879
2161,Chester D.T. Baldwin,I Still Hear Mama Praying,4jIKoAoKEUYGeYyj1vy6KU,30,https://open.spotify.com/track/4jIKoAoKEUYGeYyj1vy6KU,https://i.scdn.co/image/ad523a4d81cd1b6ce980514364fc29b2a1506935,2000,0.325,0.463,352013,0.675,0.0,5,0.638,-6.593,1,0.0339,95.98,3,0.633
2162,South Park Mexican,Oh My My,4wXesL6hMAwzISmHnZVdIr,30,https://open.spotify.com/track/4wXesL6hMAwzISmHnZVdIr,https://i.scdn.co/image/8c11801498ab9d9f3bb8e10a36964a9b0d80feaf,2000,0.237,0.907,223773,0.776,0.0,2,0.0858,-5.032,1,0.289,94.793,4,0.692
2163,Yanni,To The One Who Knows,7lVAlNJlasZr0c3fey4Mww,37,https://open.spotify.com/track/7lVAlNJlasZr0c3fey4Mww,https://i.scdn.co/image/038986deb638496c275ac5d2119e041f39b88c4d,2000,0.885,0.172,339373,0.186,0.916,7,0.133,-17.672,1,0.0325,96.393,4,0.0544
2164,The Last Mr. Bigg,Hoes,7n3sq6je63yHKgILNLcyZB,30,https://open.spotify.com/track/7n3sq6je63yHKgILNLcyZB,https://i.scdn.co/image/70da82ad58e32bccbd5ffcbff974dca213b5bedd,2000,0.103,0.748,298560,0.552,0.000903,7,0.0558,-6.208,1,0.133,163.607,4,0.825
2165,Bloodhound Gang,Yummy Down On This,1pSQDa2VK5n80rNKjPm1cQ,37,https://open.spotify.com/track/1pSQDa2VK5n80rNKjPm1cQ,https://i.scdn.co/image/b996940f703580a1b5cb2849bb6fea051ba6fb03,2000-01-01,0.0446,0.705,228960,0.875,7.74e-05,8,0.194,-5.588,1,0.241,197.956,4,0.905
2166,zebrahead,Playmate of the Year,2Ni0L3x4Ho1Wnf2ZF18b5B,30,https://open.spotify.com/track/2Ni0L3x4Ho1Wnf2ZF18b5B,https://i.scdn.co/image/792bba4dea221e5fcee3cfd2b93d3c383ac57d1d,2000-10-17,1.47e-05,0.54,177667,0.962,0.253,9,0.139,-5.814,0,0.0647,131.246,4,0.698
2167,Matchbox Twenty,Angry,356SS2KraT3fSKZRYCuKVX,34,https://open.spotify.com/track/356SS2KraT3fSKZRYCuKVX,https://i.scdn.co/image/417116b73b57498b0a8c50e45d7f65d17b1caab9,2000-05-23,0.0357,0.514,224867,0.818,9.34e-05,2,0.348,-6.166,1,0.0359,116.064,4,0.275
2168,UB40,I Got You Babe - feat. Chrissie Hynde,3UNa2iZNHZ8cDvzXSNVrUZ,45,https://open.spotify.com/track/3UNa2iZNHZ8cDvzXSNVrUZ,https://i.scdn.co/image/e465a95428c4a34a3c2bcb1e0b2e8dff9a79756a,2000,0.111,0.754,189336,0.73,2.91e-05,5,0.101,-8.412,1,0.0756,173.638,4,0.869
2169,Monica Naranjo,Sobreviviré,3xGon93gcCARQ4VgYgoirk,51,https://open.spotify.com/track/3xGon93gcCARQ4VgYgoirk,https://i.scdn.co/image/b451e5e7ae1e94acf7876708e27daedf08d6f39c,2000-07-04,0.0119,0.591,297640,0.741,2.32e-05,11,0.144,-7.039,1,0.033,132.082,4,0.416
2170,Mack 10,Tight To Def,4D9m6IhhKIJbWtYfAeN4G5,32,https://open.spotify.com/track/4D9m6IhhKIJbWtYfAeN4G5,https://i.scdn.co/image/2b620a011416df3c003bb80d7857fd72e9dc7a73,2000-01-01,0.011,0.914,230427,0.564,1.22e-06,2,0.0775,-7.423,1,0.2,94.523,4,0.61
2171,S. P. B. Charan,Kadhal Sadugudu,4vP3rarKvrhtcK2umoyq65,41,https://open.spotify.com/track/4vP3rarKvrhtcK2umoyq65,https://i.scdn.co/image/1119e50455cdb7e6473ea8c16847749aaa53a43f,2000-12-31,0.00555,0.76,275587,0.272,4.73e-06,7,0.115,-17.96,0,0.0493,87.981,4,0.372
2172,The Cult,Spiritwalker,70kbOa7Yl13KOiYJilIHVW,40,https://open.spotify.com/track/70kbOa7Yl13KOiYJilIHVW,https://i.scdn.co/image/81d47241a8f5aabce7274e0b930254d3e20ab035,2000-06-05,6.57e-05,0.359,193200,0.878,0.108,0,0.326,-7.678,1,0.0662,164.291,4,0.536
2173,Christina Aguilera,Falsas Esperanzas,0Mrq76p3dcIF8vrzWQyMVG,48,https://open.spotify.com/track/0Mrq76p3dcIF8vrzWQyMVG,https://i.scdn.co/image/1dc8d2565e43a1976e941a85bf4e6cc94974ac61,2000,0.49,0.842,176960,0.886,1.08e-05,9,0.336,-3.785,0,0.0561,130.92,4,0.892
2174,The Madd Rapper (Featuring Eminem),Stir Crazy - Explicit Album Version,1UxQ8VEi0uMa8eLNpSmQnw,36,https://open.spotify.com/track/1UxQ8VEi0uMa8eLNpSmQnw,https://i.scdn.co/image/7e27e44684bc6e899826fcfdfca25b17edf7027b,2000,0.0123,0.707,192200,0.691,0.0,11,0.0747,-9.069,1,0.336,93.307,4,0.557
2175,The Unband,Pink Slip,25wNK5rjln221tAk6IfTAF,32,https://open.spotify.com/track/25wNK5rjln221tAk6IfTAF,https://i.scdn.co/image/da308086790c0b71821341927c3b625add36bc49,2000,0.000152,0.377,180867,0.988,0.000231,8,0.0744,-3.416,0,0.108,73.636,4,0.474
2176,Uncle Kracker,Better Days,3DFD0YftopTiROt2AdxagL,32,https://open.spotify.com/track/3DFD0YftopTiROt2AdxagL,https://i.scdn.co/image/9ede9989a7f3ad2dd4825167c345c8ae45e5a13f,2000-06-13,0.0266,0.667,290533,0.595,0.0,6,0.106,-7.088,0,0.0525,150.091,4,0.369
2177,Frank Sinatra,They Can't Take That Away From Me - Remastered,3kOZjAkeXbYX1BUrN0uFUH,35,https://open.spotify.com/track/3kOZjAkeXbYX1BUrN0uFUH,https://i.scdn.co/image/98f44e3dc5063627502682eb976303bfab178d01,2000-01-01,0.883,0.452,118027,0.257,0.0,6,0.118,-12.119,0,0.0404,90.021,4,0.41
2178,MDFMK,Torpedoes,40Nz6mf4yuDeOW0sscIS63,31,https://open.spotify.com/track/40Nz6mf4yuDeOW0sscIS63,https://i.scdn.co/image/0583e5a9a0d0ecf6812e4152adc149a036b5814f,2000-01-01,4.53e-05,0.59,255133,0.85,0.712,7,0.418,-7.172,1,0.0436,140.0,4,0.525
2179,Morgan Heritage,Don't Haffi Dread,5HdF2l0OkkRfpjac0NEoJR,39,https://open.spotify.com/track/5HdF2l0OkkRfpjac0NEoJR,https://i.scdn.co/image/28b66e4c1be2f23e303cb463d87dec96ab2237f1,2000,0.0326,0.621,496160,0.733,0.0,7,0.452,-6.365,0,0.0537,140.93,4,0.829
2180,Emilio Navaira,Esperando Su Llamada,5TamOh6vFWof4dpKcIZvLt,38,https://open.spotify.com/track/5TamOh6vFWof4dpKcIZvLt,https://i.scdn.co/image/eae4527a47a72357d2b782305872c6c785ce286c,2000,0.175,0.56,228360,0.647,0.0,9,0.0439,-8.266,1,0.0307,152.002,4,0.858
2181,Avant,I Wanna Know,6m2hTG1snNd784wJVTqnth,31,https://open.spotify.com/track/6m2hTG1snNd784wJVTqnth,https://i.scdn.co/image/4e4649a27e0c4772dd9f84d86b7895d1c2e3ae5b,2000-01-01,0.548,0.72,266707,0.37,0.0,2,0.107,-8.473,1,0.0296,116.183,4,0.529
2182,Garnett Silk,Splashing Dashing,77C0ShYYauPFslV6IrsXPg,36,https://open.spotify.com/track/77C0ShYYauPFslV6IrsXPg,https://i.scdn.co/image/4909e3454d2d8191722ca9d675cde33f480c23dd,2000,0.558,0.689,230133,0.482,0.0,8,0.377,-7.182,1,0.159,81.841,4,0.71
2183,Doves,Darker,7IJsXawsFrWU7KC4Kr7lQy,40,https://open.spotify.com/track/7IJsXawsFrWU7KC4Kr7lQy,https://i.scdn.co/image/cbf105b81be9e9a62f63769b258d0711f5b8ce6d,2000,9.41e-05,0.379,351653,0.753,0.404,11,0.112,-8.508,0,0.0311,94.713,4,0.156
