artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Missy Elliott,Sock It 2 Me (feat. Da Brat),08bn759cPYICtUPoYx29P0,52,https://open.spotify.com/track/08bn759cPYICtUPoYx29P0,https://i.scdn.co/image/1c8500e05d9a28995c3bb1dda0bb831e7c2e3674,1997-07-11,0.00791,0.874,257467,0.498,0.00375,8,0.102,-9.108,1,0.233,81.998,4,0.599
Dru Hill,In My Bed - So So Def Mix,5MYmYqVtTgQ41HYJTwAmcf,47,https://open.spotify.com/track/5MYmYqVtTgQ41HYJTwAmcf,https://i.scdn.co/image/5a60c193135dd8d1392a9834590143769f98a1f3,1997,0.0262,0.876,243000,0.599,0.0,1,0.0699,-9.637,1,0.157,95.239,4,0.783
Twista,Adrenaline Rush,4yBocB472ltALbHjm4qYYC,48,https://open.spotify.com/track/4yBocB472ltALbHjm4qYYC,https://i.scdn.co/image/912fc768c07f20dee4a6ae160403cfc81349a3df,1997,0.0971,0.617,223467,0.884,1.2e-05,7,0.111,-6.739,0,0.0672,129.435,4,0.346
Creed,Torn,3DzACnzaSuuMseZqqTFfNy,51,https://open.spotify.com/track/3DzACnzaSuuMseZqqTFfNy,https://i.scdn.co/image/691029c1f8c2d565c9fd04b8a6dabe8e376166ac,1997-01-01,0.00037,0.417,383933,0.739,0.00919,0,0.0692,-7.02,1,0.029,146.289,4,0.126
Wu-Tang Clan,Reunited,2CxOJwC4jqWfPQdahEX9oH,53,https://open.spotify.com/track/2CxOJwC4jqWfPQdahEX9oH,https://i.scdn.co/image/1d3b3dbf8310b8b62678267d91e38f9879ed44db,1997-06-03,0.037,0.611,321733,0.721,0.000121,8,0.184,-7.607,1,0.443,180.074,4,0.832
Savage Garden,To the Moon & Back,6FRtjadDsEhZIQIlh1loEM,48,https://open.spotify.com/track/6FRtjadDsEhZIQIlh1loEM,https://i.scdn.co/image/4ce17c9fd0c9c7a343874e628d5b5175cd770100,1997-03-04,0.0205,0.584,341067,0.76,7.25e-06,0,0.1,-7.369,0,0.0359,104.101,4,0.325
*NSYNC,Thinking of You (I Drive Myself Crazy),2lFmoFR906U2ztvMMuJ0ep,47,https://open.spotify.com/track/2lFmoFR906U2ztvMMuJ0ep,https://i.scdn.co/image/59b894f714fbc753925646bedcc6e7510de1b538,1997-05-26,0.0184,0.495,239733,0.704,0.0,9,0.19,-5.26,1,0.0331,174.056,4,0.407
Camp Lo,Coolie High,6yZAdQyPJtXjATvAT8ERQg,50,https://open.spotify.com/track/6yZAdQyPJtXjATvAT8ERQg,https://i.scdn.co/image/8538b969e5600723eede1864d8cd5457c8a16919,1997-01-28,0.0225,0.765,241133,0.601,0.0,11,0.385,-9.326,0,0.203,85.928,4,0.368
Buju Banton,Hills And Valleys,2H4M3lyO2rJFQw33idCk1X,55,https://open.spotify.com/track/2H4M3lyO2rJFQw33idCk1X,https://i.scdn.co/image/9d32c524a63f2067f6a5401f1043c65c66fce60a,1997,0.477,0.687,273040,0.544,0.0,3,0.0937,-8.642,1,0.162,72.082,4,0.742
Veruca Salt,Volcano Girls,3cMliO9emUSa4d1Ap2MbfW,50,https://open.spotify.com/track/3cMliO9emUSa4d1Ap2MbfW,https://i.scdn.co/image/f797ee7b61ed8dd4ecf04344f051efa63bc3d2dc,1997-01-01,0.00135,0.543,198763,0.953,0.0,4,0.404,-2.712,1,0.0414,131.425,4,0.589
Buena Vista Social Club,Candela,5FEbJEYluldTJNZOeAahlC,59,https://open.spotify.com/track/5FEbJEYluldTJNZOeAahlC,https://i.scdn.co/image/74d2e01ef5fa0a919ee80c7995dd4496bb190009,1997-09-16,0.725,0.514,329080,0.579,2.97e-05,9,0.142,-14.248,1,0.0382,100.89,4,0.834
Dick Van Dyke,"Jolly Holiday - From ""Mary Poppins""/Soundtrack Version",3sSpgPbDF16wncH7Zw4kqh,48,https://open.spotify.com/track/3sSpgPbDF16wncH7Zw4kqh,https://i.scdn.co/image/fa4fdf46242719cd39a9b9e8c6d688062f66b565,1997-01-01,0.731,0.498,324200,0.229,0.0,10,0.128,-17.57,1,0.14,110.582,4,0.587
The Notorious B.I.G.,You're Nobody (Til Somebody Kills You) - 2014 Remastered Version,5elwGhYsxqm09XbHvFyWcw,52,https://open.spotify.com/track/5elwGhYsxqm09XbHvFyWcw,https://i.scdn.co/image/c864597677050082db88d076070c6ad43189be03,1997-03-04,0.159,0.626,292933,0.842,1.93e-05,7,0.0945,-5.032,0,0.279,84.657,4,0.624
John Gary,Once Upon a Time,2cjnm4X1S9uurLuH8RaKTm,53,https://open.spotify.com/track/2cjnm4X1S9uurLuH8RaKTm,https://i.scdn.co/image/0e5772a5349eb11fa87dca43472a5f2455a5ee55,1997-02-25,0.95,0.199,175933,0.187,0.001,2,0.178,-15.042,0,0.0354,78.812,1,0.133
El As De La Sierra,Entre Perico Y Perico,69SnfiYjygFVUH8fSKx8y7,47,https://open.spotify.com/track/69SnfiYjygFVUH8fSKx8y7,https://i.scdn.co/image/af7c96d8923ce5d9cf59e8413c1594d762af6d53,1997-05-04,0.14,0.498,190400,0.498,0.0,10,0.104,-8.809,1,0.0719,192.3,3,0.964
Ice Cube,Natural Born Killaz,2AsUIjkkqwLnv5vkiwkvsT,52,https://open.spotify.com/track/2AsUIjkkqwLnv5vkiwkvsT,https://i.scdn.co/image/c1bb1a12f2f3ec0412cad6b8a70cbb1be8c839e8,1997-01-01,0.0164,0.738,289227,0.915,9.79e-05,9,0.627,-7.754,1,0.189,91.058,4,0.544
Jimi Hendrix,Voodoo Child (Slight Return),6d3I7THB2bONUkxOo1DvmZ,52,https://open.spotify.com/track/6d3I7THB2bONUkxOo1DvmZ,https://i.scdn.co/image/b19effa157149b745e7e54a41d11bc4e67d5048d,1997-09-16,0.502,0.356,312427,0.905,0.0137,8,0.0561,-6.652,1,0.309,87.57,4,0.438
Gravediggaz,1-800 Suicide,5ps5dkx2ifvBSnA8RP5qTS,46,https://open.spotify.com/track/5ps5dkx2ifvBSnA8RP5qTS,https://i.scdn.co/image/2c7006cb73e7921887d851267d48ff45d7c4476b,1997-09-16,0.191,0.711,257467,0.616,1.7e-05,4,0.0791,-11.647,0,0.337,168.383,4,0.548
Bob Berg,All The Way,6rUGbjo3y0MbeQNaPfytXe,52,https://open.spotify.com/track/6rUGbjo3y0MbeQNaPfytXe,https://i.scdn.co/image/f6016ef0a89aa0a3d7294614510422342ccc1c85,1997-01-01,0.729,0.337,335333,0.159,0.0117,0,0.0946,-15.605,0,0.0374,78.808,3,0.204
Cherry Poppin' Daddies,Zoot Suit Riot,1qmJbXpVLydNcN6VTR40GU,49,https://open.spotify.com/track/1qmJbXpVLydNcN6VTR40GU,https://i.scdn.co/image/70e17eec0cfc483b7f1705207542fce0e0265e22,1997-03-18,0.175,0.568,233039,0.706,0.0,8,0.157,-8.679,0,0.0837,184.126,4,0.896
Boyzone,Picture Of You,2AlVWg58iy4Cx6KqD0XYu2,65,https://open.spotify.com/track/2AlVWg58iy4Cx6KqD0XYu2,https://i.scdn.co/image/be44195ac2c27f4c8b888883d84defbf94ddd683,1997-01-01,0.109,0.768,206040,0.919,1.14e-06,0,0.366,-6.066,1,0.0416,116.649,4,0.862
Cannonball Adderley,"Mercy, Mercy, Mercy",6NF8MZ2trxckVBr82pyyPt,53,https://open.spotify.com/track/6NF8MZ2trxckVBr82pyyPt,https://i.scdn.co/image/483a0ef68e97c6df8bd9278ded48e970b32b1e25,1997-01-01,0.719,0.544,313200,0.425,0.0186,10,0.964,-10.231,1,0.0346,84.443,4,0.348
Diamond Rio,How Your Love Makes Me Feel,4LSolq1CjLOVnya9zb0pU1,47,https://open.spotify.com/track/4LSolq1CjLOVnya9zb0pU1,https://i.scdn.co/image/52d1616dc557388365b0c809bf9bd5f190debe42,1997-07-14,0.351,0.612,245400,0.787,0.0,0,0.065,-8.119,1,0.0313,140.91,4,0.577
Modest Mouse,Heart Cooks Brain,6ccbDtihsiqqviUM0YqbUu,47,https://open.spotify.com/track/6ccbDtihsiqqviUM0YqbUu,https://i.scdn.co/image/562fcf53d565e20b6d55b99675f473d681539f9a,1997-11-18,0.0063,0.648,242933,0.522,0.00106,0,0.223,-4.787,1,0.0305,81.515,4,0.365
Will Smith,Just The Two Of Us,01F8B0dhzGdWvmcSO6vUdi,51,https://open.spotify.com/track/01F8B0dhzGdWvmcSO6vUdi,https://i.scdn.co/image/3ed245e26fd3e22cc4f26b5b4206c20d512e791d,1997-10-03,0.141,0.805,315507,0.638,0.0,1,0.322,-5.864,1,0.0803,94.52,4,0.644
Usher,Slow Jam (feat. Monica),0VdSyCb1n7F5G0XkePzAlf,45,https://open.spotify.com/track/0VdSyCb1n7F5G0XkePzAlf,https://i.scdn.co/image/6ed1f0f4bb9058008ecb381064048d6f9f52ef55,1997-09-16,0.0138,0.701,283093,0.457,0.0,8,0.054,-8.562,0,0.0311,127.925,4,0.298
Lighthouse Family,High,7zB3ZhA5v33pA4rCdKKGqq,45,https://open.spotify.com/track/7zB3ZhA5v33pA4rCdKKGqq,https://i.scdn.co/image/2d970f6610e5e47a2a04207f4391f5369eb8f8d9,1997,0.119,0.666,310333,0.617,0.0533,10,0.132,-8.456,1,0.0248,102.327,4,0.608
Megadeth,Trust - Remastered 2004 / Remixed,5emb8RDOZtpXlw6D0eEQbz,54,https://open.spotify.com/track/5emb8RDOZtpXlw6D0eEQbz,https://i.scdn.co/image/22cb74a2c0cb6adac156c3096dfc7edbf61f4deb,1997-06-17,0.00365,0.578,311533,0.775,0.102,5,0.196,-5.388,1,0.0509,132.038,4,0.306
Boyz II Men,4 Seasons Of Loneliness,027tq4cWr0kRxLTfdxvM1L,46,https://open.spotify.com/track/027tq4cWr0kRxLTfdxvM1L,https://i.scdn.co/image/08f2d817d52985469c18b7b7565c1b28ae18526d,1997-03-23,0.821,0.583,292400,0.488,1.74e-05,6,0.115,-10.494,1,0.0444,98.497,4,0.191
Jonny Lang,Lie To Me,6DCALWbYX0BCOAGy0hMmRs,50,https://open.spotify.com/track/6DCALWbYX0BCOAGy0hMmRs,https://i.scdn.co/image/4abca9940672f8d9376caec8d021153ec309d5c4,1997,0.561,0.615,251307,0.684,0.000492,8,0.061,-8.679,1,0.043,112.378,4,0.894
Gustav Mahler,Symphony No.5 In C Sharp Minor: 4. Adagietto (Sehr langsam),1FDMJ0sheMse5ELss1p7s0,53,https://open.spotify.com/track/1FDMJ0sheMse5ELss1p7s0,https://i.scdn.co/image/8f7408140857151bbfd9d2d155d1536b56ac903c,1997-01-01,0.839,0.074,659000,0.0114,0.883,5,0.122,-32.866,1,0.0438,79.556,1,0.0339
Wolfgang Amadeus Mozart,"Sérénade No. 10 ""Gran Partita"" K.361, en Si Bémol Majeur: Sérénade No. 10 ""Gran Partita"" K.361, en Si Bémol Majeur: III. Adagio",3E3RCA2Fc96joc5sEOjOps,53,https://open.spotify.com/track/3E3RCA2Fc96joc5sEOjOps,https://i.scdn.co/image/45c6590496776ed3a8b47ed16453e7dbbe71f52c,1997-04-20,0.991,0.0612,315600,0.0269,0.952,3,0.0928,-28.644,1,0.0425,61.425,4,0.0362
Bobby Moore & The Rhythm Aces,Searching For My Love,15tK0tPifZLhXpNSVAS0sl,46,https://open.spotify.com/track/15tK0tPifZLhXpNSVAS0sl,https://i.scdn.co/image/a16c125e5d7d9293aa9b7b213e5ddb889340eabb,1997-01-01,0.0948,0.689,152693,0.64,5e-06,4,0.182,-5.007,1,0.043,98.332,4,0.817
Jermaine Dupri,Welcome To Atlanta - Coast 2 Coast Remix,3ITVXdr8HopCwbl0zSolCB,50,https://open.spotify.com/track/3ITVXdr8HopCwbl0zSolCB,https://i.scdn.co/image/412043dba4c6ad5cd79a5433282e9fb8d71ec936,1997,0.118,0.784,261333,0.762,0.0,3,0.28,-5.42,0,0.304,96.026,4,0.784
*NSYNC,(God Must Have Spent) A Little More Time On You,4mljNnZ2eaXKSbEAOzLlLE,46,https://open.spotify.com/track/4mljNnZ2eaXKSbEAOzLlLE,https://i.scdn.co/image/59b894f714fbc753925646bedcc6e7510de1b538,1997-05-26,0.441,0.6,282960,0.544,0.0,10,0.255,-8.863,1,0.0358,83.992,4,0.32
Radiohead,Climbing Up the Walls,0R332cdlS9LyE0Ge2PSlVC,53,https://open.spotify.com/track/0R332cdlS9LyE0Ge2PSlVC,https://i.scdn.co/image/1b898f0b8e3ce499d0fc629a1918c144d982e475,1997-05-28,0.0971,0.172,285200,0.655,0.128,11,0.195,-7.476,0,0.042,78.653,4,0.221
Madness,Our House,0vWCLHyiA1G3eqBPnY1WFW,46,https://open.spotify.com/track/0vWCLHyiA1G3eqBPnY1WFW,https://i.scdn.co/image/0be42c1cb08c17cd9103990759f021a7bc6b231d,1997-09,0.0343,0.614,199827,0.638,0.0001,0,0.137,-10.48,1,0.0499,121.564,4,0.714
Brian Regan,Hooked On Phonix,3o6DZhZlx6v7OA6ecImt9P,46,https://open.spotify.com/track/3o6DZhZlx6v7OA6ecImt9P,https://i.scdn.co/image/9b996e18fde6fd61feaa6515380585f5dca01f2d,1997-10-28,0.807,0.445,94307,0.543,1.3e-06,6,0.67,-15.884,0,0.938,178.007,5,0.356
Buena Vista Social Club,De Camino a La Vereda,1E7EDGKKn6I8fzlYQbYlsh,59,https://open.spotify.com/track/1E7EDGKKn6I8fzlYQbYlsh,https://i.scdn.co/image/74d2e01ef5fa0a919ee80c7995dd4496bb190009,1997-09-16,0.892,0.663,303790,0.445,9.41e-05,3,0.141,-11.614,1,0.0394,85.009,4,0.963
Ladron,Mi Castigo,0RDM6fgwneMQJ0Ci2GAZKs,48,https://open.spotify.com/track/0RDM6fgwneMQJ0Ci2GAZKs,https://i.scdn.co/image/8b5e4ec6a23a1c5d57868ebd6d83c4d1227f89c3,1997-01-01,0.468,0.76,209067,0.457,1.73e-05,9,0.147,-8.492,1,0.0271,95.286,4,0.675
Kenny Dope,The Bomb! (These Sounds Fall Into My Mind),3tlRGvVZWleW4ZNncqVNI9,58,https://open.spotify.com/track/3tlRGvVZWleW4ZNncqVNI9,https://i.scdn.co/image/367f2695fa6e00192e0f092158ccf27d2aa94487,1997-01-01,0.000374,0.742,205760,0.768,0.572,9,0.0633,-7.443,0,0.0365,125.91,4,0.823
Third Eye Blind,Narcolepsy,0DxirjMd0sE5C1annYHtt7,46,https://open.spotify.com/track/0DxirjMd0sE5C1annYHtt7,https://i.scdn.co/image/c72892c1974c56210d34b623f6e3ba253366a0e8,1997-04-08,0.00072,0.381,228453,0.786,1.14e-05,9,0.256,-7.596,1,0.0459,138.799,4,0.231
Tsidii Le Loka,Circle Of Life,5qdmxwRkULsZY1BxNvSGx4,48,https://open.spotify.com/track/5qdmxwRkULsZY1BxNvSGx4,https://i.scdn.co/image/2987f32c2fb187465fb40e78931440da410121ce,1997-01-01,0.834,0.405,269173,0.373,0.0109,2,0.612,-10.979,1,0.0407,83.264,4,0.355
Dispatch,Two Coins,0wsis8nb0CLqWoRvEPvwiS,47,https://open.spotify.com/track/0wsis8nb0CLqWoRvEPvwiS,https://i.scdn.co/image/33cac6286ee4cb90f273aa91d4b499c1be92fe63,1997-09-01,0.858,0.536,186520,0.305,2.9e-06,7,0.101,-8.645,1,0.121,175.184,4,0.643
Metallica,Devil's Dance,1s36Y4giRH7VYiE0Iw1Z6i,46,https://open.spotify.com/track/1s36Y4giRH7VYiE0Iw1Z6i,https://i.scdn.co/image/650cb20841f2587f243b7796287b96eac41fd27d,1997-11-18,4.17e-05,0.611,318960,0.795,0.146,0,0.0614,-4.875,0,0.0318,92.582,4,0.489
Stereolab,Brakhage,56l4CzpusvjLJ1LnFl0KX3,50,https://open.spotify.com/track/56l4CzpusvjLJ1LnFl0KX3,https://i.scdn.co/image/8bab497d31974c6c3f56b2272ae0d31589ee5e27,1997-09-22,0.439,0.682,330467,0.616,0.567,6,0.119,-11.498,0,0.0643,138.978,4,0.618
Dolly Parton,Hard Candy Christmas,0uTVChzibEWKrXojPaJ9y1,48,https://open.spotify.com/track/0uTVChzibEWKrXojPaJ9y1,https://i.scdn.co/image/f5788acae8dd4b5b4e7a9e70b689d3238f210a8d,1997-07-11,0.583,0.533,217680,0.397,0.0,1,0.13,-7.603,1,0.027,99.824,4,0.236
Fleetwood Mac,"Silver Springs - Live at Warner Brothers Studios in Burbank, CA 5/23/97",1QEzs30PUAJJPbHL1e4NYH,48,https://open.spotify.com/track/1QEzs30PUAJJPbHL1e4NYH,https://i.scdn.co/image/990ac0870a56ed69b36ac27ac2fc8684d6c989d9,1997-08-19,0.269,0.35,341733,0.508,2.37e-06,0,0.671,-7.584,1,0.025,81.719,4,0.286
Adolescent's Orquesta,Persona Ideal,0u2LbmKA70atp4J59QUnHW,58,https://open.spotify.com/track/0u2LbmKA70atp4J59QUnHW,https://i.scdn.co/image/7b6c22ff9db8064f31ea925ab903a60bfc16fcdf,1997,0.437,0.464,283273,0.511,0.0,2,0.149,-11.815,0,0.0329,96.856,4,0.84
Radiohead,Electioneering,6PBHfI3G8MlQ8qdItoVoxL,52,https://open.spotify.com/track/6PBHfI3G8MlQ8qdItoVoxL,https://i.scdn.co/image/1b898f0b8e3ce499d0fc629a1918c144d982e475,1997-05-28,0.00267,0.185,230627,0.889,0.0981,9,0.291,-5.491,0,0.0743,77.555,4,0.331
SWV,Can We,6DJoLa3EsX2PWQAIkjw08F,49,https://open.spotify.com/track/6DJoLa3EsX2PWQAIkjw08F,https://i.scdn.co/image/54829de9c43fefb9237041f0cfbf08ce3f749ca4,1997-07-29,0.133,0.775,290627,0.568,0.0141,8,0.0576,-8.735,0,0.094,85.452,4,0.769
Marc Anthony,Y Hubo Alguien,4lmOvO7Nc0Ppdz2hk8jpHj,61,https://open.spotify.com/track/4lmOvO7Nc0Ppdz2hk8jpHj,https://i.scdn.co/image/d43a3f85deeff7e93c288b2cb5c3fde811ea6efe,1997-01-01,0.66,0.507,388360,0.881,0.0,4,0.152,-3.91,0,0.112,92.14,4,0.689
Silverchair,Freak,2RDgs05sg2vrpwiAEUkWd0,58,https://open.spotify.com/track/2RDgs05sg2vrpwiAEUkWd0,https://i.scdn.co/image/44197767afd5c09506d8ab2eb0e62c1e434550f4,1997,0.00451,0.539,226107,0.883,1.38e-06,6,0.0606,-6.614,0,0.0653,118.043,4,0.406
Mariah Carey,Butterfly,3hp4ojt7tHLWwz6SaR7vkw,53,https://open.spotify.com/track/3hp4ojt7tHLWwz6SaR7vkw,https://i.scdn.co/image/3f702aa70ca5932ad15083bb3a040b01dca11697,1997-09-03,0.608,0.534,273933,0.524,0.0,2,0.0942,-7.594,1,0.0318,107.877,4,0.165
Grupo Exterminador,Entre Perico Y Perico,7oolgteFZL4lKQ7LcgYIhd,49,https://open.spotify.com/track/7oolgteFZL4lKQ7LcgYIhd,https://i.scdn.co/image/da711f69ecf2d65e198dd2f84738d9672225c78a,1997-01-01,0.62,0.518,300440,0.508,0.000357,8,0.358,-8.004,1,0.226,175.352,3,0.776
Joe,Good Girls,2yQaw1JxH8OybLYAvU4mQP,48,https://open.spotify.com/track/2yQaw1JxH8OybLYAvU4mQP,https://i.scdn.co/image/e2693e46f5c15ca88edf0092196c231852364efa,1997-09-23,0.279,0.697,297040,0.514,0.0,8,0.089,-6.261,0,0.0384,144.175,4,0.741
Five For Fighting,100 Years,5gBQ3x6u7DCvMW1QoP3CpG,45,https://open.spotify.com/track/5gBQ3x6u7DCvMW1QoP3CpG,https://i.scdn.co/image/93b7f4d7a6d4caaffe8460a21fa0773712cbefed,1997,0.565,0.636,244173,0.559,9.08e-06,7,0.0971,-7.454,1,0.0274,120.487,4,0.288
Calo,Formas De Amor,7bTys5ZvVZGMR7bSTP3beD,62,https://open.spotify.com/track/7bTys5ZvVZGMR7bSTP3beD,https://i.scdn.co/image/f790ca58b4dc309dc047d7d5307c250b04137129,1997-02-25,0.0249,0.755,239933,0.814,0.0265,10,0.0291,-8.325,0,0.0571,95.054,4,0.902
Bone Thugs-N-Harmony,If I Could Teach the World,4fupWy6EgMEsEGFXh7vCc9,47,https://open.spotify.com/track/4fupWy6EgMEsEGFXh7vCc9,https://i.scdn.co/image/cb788bac83ab561eef4e49a1df9704a857eab7ad,1997,0.191,0.71,264227,0.441,0.0,4,0.0905,-10.116,1,0.098,80.024,4,0.537
Joe Hisaishi,Spirited Away - The Sixth Station,3tyCvoOLt7lkV8WsNmgmXS,46,https://open.spotify.com/track/3tyCvoOLt7lkV8WsNmgmXS,https://i.scdn.co/image/86a371c09ef431b75f07719f00b40cad9f035fbd,1997,0.919,0.321,224987,0.0479,0.735,4,0.114,-23.435,0,0.0341,76.177,4,0.0388
Mary J. Blige,Not Gon' Cry,2OA0iq9hGkvUcS5qA1ZJnU,46,https://open.spotify.com/track/2OA0iq9hGkvUcS5qA1ZJnU,https://i.scdn.co/image/c189c34a635bb6837b25568a06b032adf5e97a05,1997-01-01,0.664,0.758,294267,0.424,0.0,2,0.095,-8.935,0,0.0468,110.087,4,0.455
SWV,When U Cry,20GF3fkvUO04Vuk4hKKKOL,48,https://open.spotify.com/track/20GF3fkvUO04Vuk4hKKKOL,https://i.scdn.co/image/54829de9c43fefb9237041f0cfbf08ce3f749ca4,1997-07-29,0.412,0.532,273333,0.527,0.0104,1,0.103,-10.009,1,0.0342,143.844,4,0.503
Four Tops,"I Can't Help Myself (Sugar Pie, Honey Bunch)",0GiWjFOVWv3mVaNCxkgqlq,47,https://open.spotify.com/track/0GiWjFOVWv3mVaNCxkgqlq,https://i.scdn.co/image/b7758f640c7e86437a6a2fe1aa8df5c600266240,1997-01-01,0.119,0.701,165867,0.8,0.0,0,0.0831,-2.936,1,0.0286,127.752,4,0.967
Insane Clown Posse,What Is A Juggalo?,1Zc9TBoPG8U5epucXYcEFa,46,https://open.spotify.com/track/1Zc9TBoPG8U5epucXYcEFa,https://i.scdn.co/image/6df1f3e9aea3e36474f585f93961c3a98ec6f0a0,1997-01-01,0.00639,0.72,237600,0.728,8.65e-06,1,0.234,-3.629,1,0.319,174.144,4,0.448
Filter,(Can't You) Trip Like I Do,5Vip8qySvWP12QaJoPliOA,47,https://open.spotify.com/track/5Vip8qySvWP12QaJoPliOA,https://i.scdn.co/image/69cbc8aa3af6701a88b8b5d083692dc12147ea3b,1997-07-29,9.45e-05,0.343,268800,0.967,0.00923,8,0.683,-5.45,1,0.224,119.582,4,0.166
Live,Lakini's Juice,3vcybGRC3eU6btnEWuFWII,51,https://open.spotify.com/track/3vcybGRC3eU6btnEWuFWII,https://i.scdn.co/image/6292afd5c2255ceb1f4e267ecdfedcdd52f193c1,1997-01-01,5.25e-05,0.401,299267,0.686,0.112,1,0.0791,-7.012,1,0.0405,91.456,4,0.395
Boz Scaggs,It All Went Down The Drain,58SvNnFnHLWJRTz2bkng86,50,https://open.spotify.com/track/58SvNnFnHLWJRTz2bkng86,https://i.scdn.co/image/565d9851ee08a2d9f50bbd4f42211a7b49af3c49,1997-01-01,0.192,0.734,333867,0.648,0.00315,9,0.0644,-7.724,0,0.0276,109.105,4,0.729
Rahsaan Patterson,Spend The Night,14VwBAL1qSlG4ovOSYUQF4,50,https://open.spotify.com/track/14VwBAL1qSlG4ovOSYUQF4,https://i.scdn.co/image/c379508daee827bf627d20c4cd5ebf4ed1ef960b,1997-01-01,0.0491,0.675,293400,0.538,8.15e-05,2,0.067,-9.273,0,0.024,90.048,4,0.686
Foo Fighters,Walking After You,7pS2OVdIWviLpz5GOtJLzz,55,https://open.spotify.com/track/7pS2OVdIWviLpz5GOtJLzz,https://i.scdn.co/image/b1a27e6445ebaf4f155b195046c827efb0fd0971,1997-05-20,0.74,0.326,303813,0.571,0.551,4,0.0802,-10.701,1,0.026,108.657,4,0.351
The Notorious B.I.G.,Somebody's Gotta Die - 2014 Remastered Version,11s9e5nZrTXzdDTguBFtou,50,https://open.spotify.com/track/11s9e5nZrTXzdDTguBFtou,https://i.scdn.co/image/c864597677050082db88d076070c6ad43189be03,1997-03-04,0.241,0.488,266733,0.905,0.0,8,0.305,-4.21,1,0.334,82.385,4,0.674
After 7,Sara Smile,0aqVhoenCvorCVcEZEfiLS,46,https://open.spotify.com/track/0aqVhoenCvorCVcEZEfiLS,https://i.scdn.co/image/a3ba9ce78cbad4e1bd263fbe321b015cb178a789,1997-01-01,0.0881,0.704,272333,0.549,1.18e-06,0,0.0549,-6.276,0,0.0413,137.972,4,0.626
Jimi Hendrix,Hey Joe,3VMMmMR4IYL28n7oKHyUoD,52,https://open.spotify.com/track/3VMMmMR4IYL28n7oKHyUoD,https://i.scdn.co/image/b19effa157149b745e7e54a41d11bc4e67d5048d,1997-09-16,0.00351,0.349,209813,0.757,0.329,9,0.0332,-5.659,1,0.0359,166.717,4,0.569
Maxwell,This Woman's Work - Live from MTV Unplugged,5aZsRVl7V7Wn8GKYCtqtkf,48,https://open.spotify.com/track/5aZsRVl7V7Wn8GKYCtqtkf,https://i.scdn.co/image/4160e0df327b4ba0e1011873ec55cfaa814f1a71,1997-06-12,0.881,0.371,265760,0.342,1.25e-05,8,0.889,-10.916,1,0.0481,106.76,4,0.151
John Michael Montgomery,Sold (The Grundy County Auction Incident),1Yz2SFPxRkm75E2paOT9VS,46,https://open.spotify.com/track/1Yz2SFPxRkm75E2paOT9VS,https://i.scdn.co/image/d3108047daa5db004930f2697d469cc77f829b4d,1997,0.128,0.767,150733,0.853,0.0,2,0.198,-7.593,1,0.0361,115.628,4,0.801
Tony! Toni! Toné!,Let's Get Down,1DvFERTMTHRpLw2hKiqz3h,45,https://open.spotify.com/track/1DvFERTMTHRpLw2hKiqz3h,https://i.scdn.co/image/c6cec28b0cb48f05e16652dcc14f35f968051357,1997-01-01,0.0445,0.91,297560,0.661,0.0,7,0.237,-4.397,1,0.0912,103.33,4,0.577
Parokya Ni Edgar,Harana,3gyEt1vswIEbpQqBs18Lha,62,https://open.spotify.com/track/3gyEt1vswIEbpQqBs18Lha,https://i.scdn.co/image/808f4914ba982ac6a14f74994e84a5e91b6ae7d9,1997,0.792,0.58,182200,0.159,1.26e-06,7,0.108,-22.087,1,0.0569,151.419,4,0.424
Ben Webster,When Your Lover Has Gone,7m4OEcDjdVPVKRhXmnQko5,49,https://open.spotify.com/track/7m4OEcDjdVPVKRhXmnQko5,https://i.scdn.co/image/12971d778452c513d82b9f6ed0971f8f278e33c2,1997-01-01,0.978,0.512,239667,0.0335,0.0594,0,0.11,-22.123,0,0.0407,71.941,4,0.285
Third Eye Blind,God of Wine,7due1Ojbs249hAhgSy7pTt,46,https://open.spotify.com/track/7due1Ojbs249hAhgSy7pTt,https://i.scdn.co/image/c72892c1974c56210d34b623f6e3ba253366a0e8,1997-04-08,0.0237,0.589,317200,0.524,0.000173,9,0.104,-9.063,1,0.0256,150.116,4,0.266
Jon B.,Are U Still Down?,6I1UXqglOINThfiQuSMfls,46,https://open.spotify.com/track/6I1UXqglOINThfiQuSMfls,https://i.scdn.co/image/eb2c05c31755edbac0fff65f2ec74b447566a684,1997-04-21,0.0143,0.723,266600,0.534,1.88e-05,4,0.185,-8.621,0,0.0571,91.072,4,0.415
The Aquabats!,Super Rad!,0wZuFLzQhVAJU9JSmdixTE,47,https://open.spotify.com/track/0wZuFLzQhVAJU9JSmdixTE,https://i.scdn.co/image/94428ffcb5e95be3b51461d34416f74f419e57d9,1997-10-28,0.00993,0.513,182800,0.926,0.000237,11,0.0648,-4.36,1,0.136,172.68,4,0.931
