artist_name,track_name,track_id,popularity,url,images,date,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Terry Riley,G-Song,6OlJGc3LuGqklWmGR9klTz,47,https://open.spotify.com/track/6OlJGc3LuGqklWmGR9klTz,https://i.scdn.co/image/46c0da28a0769f26abeb944850ad55a4d8db1240,1998-10-20,0.963,0.308,586173,0.217,0.858,7,0.334,-21.248,0,0.0429,108.887,3,0.443
Gustavo Santaolalla,De Ushuaia a La Quiaca,1pdz8zR8gb1qfEBi64H1fa,50,https://open.spotify.com/track/1pdz8zR8gb1qfEBi64H1fa,https://i.scdn.co/image/f6b5a7e288ac586e5050860c2bed86f236277dc4,1998,0.754,0.5,174440,0.464,0.187,7,0.154,-10.521,0,0.0391,149.486,4,0.268
UNKLE,Rabbit In Your Headlights,2ovq5SIJ7zRgtLDR0zBHj7,51,https://open.spotify.com/track/2ovq5SIJ7zRgtLDR0zBHj7,https://i.scdn.co/image/12d2a69c62c3870ff2e81ef7ce109fddcc1e3d03,1998-09-29,0.0762,0.265,376160,0.588,0.0113,9,0.128,-9.036,1,0.05,112.396,3,0.171
Fear Factory,Edgecrusher,12PJ8kfsZI7bZP3DGmsjqy,46,https://open.spotify.com/track/12PJ8kfsZI7bZP3DGmsjqy,https://i.scdn.co/image/8f89f2e89e5b7a3f50a79e41dfbf9c24154ee52d,1998,0.000203,0.654,221400,0.794,0.000448,9,0.208,-5.393,1,0.074,122.051,4,0.585
Metallica,Overkill,32pqukixTk9qRlWXPwnw5K,41,https://open.spotify.com/track/32pqukixTk9qRlWXPwnw5K,https://i.scdn.co/image/4b8e43507fb0b298d8014558937862f18c79a104,1998-11-24,4.11e-06,0.387,244960,0.995,0.844,8,0.131,-3.97,1,0.211,132.23,4,0.0553
Kirk Franklin,Gonna Be A Lovely Day,5jxCllQyFj1KhkQIJyk7Wy,42,https://open.spotify.com/track/5jxCllQyFj1KhkQIJyk7Wy,https://i.scdn.co/image/8a477c5ec685c0340ff1336467429265ba1808c3,1998-10-22,0.128,0.768,341707,0.574,2.84e-06,11,0.0586,-8.018,0,0.314,97.004,4,0.594
System Of A Down,CUBErt,3F385pf2JrVgSwcyqBDZEu,45,https://open.spotify.com/track/3F385pf2JrVgSwcyqBDZEu,https://i.scdn.co/image/5d217e5f375f0c5cf47776f677610b44f7201ecd,1998,0.00086,0.48,109133,0.918,0.64,0,0.381,-5.3,1,0.0674,92.926,4,0.594
Steve Wariner,Lonely Women Make Good Lovers,1SUaDRrMBG2lYNQWG3OqsC,41,https://open.spotify.com/track/1SUaDRrMBG2lYNQWG3OqsC,https://i.scdn.co/image/0a9bb7db7f99c6a939f094f322c683ffd5c0d6ac,1998-09-29,0.116,0.727,194733,0.381,0.000295,1,0.166,-12.473,1,0.0308,117.543,4,0.705
Ice Cube,Fuck Dying,2Qq2O47kcBU3FksKmDSiPn,45,https://open.spotify.com/track/2Qq2O47kcBU3FksKmDSiPn,https://i.scdn.co/image/305714455d820e68f25ecd812a5b17f769f03bff,1998-11-17,0.14,0.739,243392,0.732,0.000758,7,0.32,-6.441,1,0.295,93.008,4,0.323
DMX,Ruff Ryders Anthem,5UHMotzeBUKNgpK8FBb5U3,41,https://open.spotify.com/track/5UHMotzeBUKNgpK8FBb5U3,https://i.scdn.co/image/1dfd18dbb7875f3eff357ce800901e0566783658,1998-05-12,0.107,0.882,214773,0.617,0.0,10,0.277,-7.524,0,0.365,91.043,4,0.664
Crystal Waters,100% Pure Love,0dfQwyoZoS9LgQiU6AJO7f,51,https://open.spotify.com/track/0dfQwyoZoS9LgQiU6AJO7f,https://i.scdn.co/image/ce17b88ebb2a6a1892840ef1dc9b046a8e9cb64e,1998-08-11,0.0843,0.811,278627,0.725,0.0059,8,0.0567,-7.203,1,0.0491,120.242,4,0.698
Gang Starr,What I'm Here 4,6NjXLhejj5dVjTyeU8SbVM,47,https://open.spotify.com/track/6NjXLhejj5dVjTyeU8SbVM,https://i.scdn.co/image/bbcbe0eec78fe83681967f73d03b13e5c31824e9,1998-03-31,0.105,0.823,165240,0.809,0.0,0,0.356,-3.871,0,0.208,91.007,4,0.863
Manu Chao,Mentira,59hH7GJFrSd5v9FwgSZEw8,58,https://open.spotify.com/track/59hH7GJFrSd5v9FwgSZEw8,https://i.scdn.co/image/47ce6a0e02d4a1570efce767d7dc8c759fdcf6bb,1998-10-06,0.474,0.604,277013,0.579,8.9e-06,5,0.531,-8.3,0,0.045,75.942,4,0.793
"Earth, Wind & Fire",After the Love Has Gone,2RGKedU9P3odTAxhlho0lJ,54,https://open.spotify.com/track/2RGKedU9P3odTAxhlho0lJ,https://i.scdn.co/image/3495cef5e2b4d35bcd91d954ff9d3985468c7bf0,1998-11-03,0.558,0.427,264573,0.476,0.000385,6,0.587,-12.682,1,0.0411,131.837,4,0.373
The Offspring,Feelings,50UeatbSCQaOInjokdo7WQ,52,https://open.spotify.com/track/50UeatbSCQaOInjokdo7WQ,https://i.scdn.co/image/c77a1f3a2de72c2a8fde481a016376ca8ef81b33,1998-11-16,0.00306,0.204,172000,0.913,0.000231,0,0.257,-4.675,1,0.0731,186.866,4,0.317
Orchestral Manoeuvres In The Dark,Messages,5LHwD4Djn0iCi0Txq5aiMI,50,https://open.spotify.com/track/5LHwD4Djn0iCi0Txq5aiMI,https://i.scdn.co/image/fb96df2738342795945ea56066ff121a4038abec,1998-01-01,0.00779,0.608,286867,0.704,0.0287,1,0.058,-9.78,1,0.0327,129.594,4,0.899
Los Caminantes,Prieta Linda,0W0RYB3Iv0jbmjfBqlOuVt,42,https://open.spotify.com/track/0W0RYB3Iv0jbmjfBqlOuVt,https://i.scdn.co/image/1d587dc69b247cdf140b309629c434605e9423f6,1998-02-06,0.111,0.864,201227,0.683,0.0,5,0.0647,-7.003,1,0.0262,107.857,4,0.972
The Bobby Fuller Four,Let Her Dance,1d2GrPJtJXKUpW6K9OhF5x,45,https://open.spotify.com/track/1d2GrPJtJXKUpW6K9OhF5x,https://i.scdn.co/image/cea8b19d72db33ab21b064cdd3a49282f889b28c,1998,0.00405,0.531,151600,0.763,1.16e-06,7,0.131,-12.456,1,0.0279,141.765,4,0.974
John Fahey,Sunflower River Blues,6CePeHbXmgwna8B5dC6xKV,44,https://open.spotify.com/track/6CePeHbXmgwna8B5dC6xKV,https://i.scdn.co/image/cc92230b9d1969f3b57796915a778b72b632c18d,1998-01-01,0.637,0.357,200333,0.196,0.727,5,0.0999,-20.353,1,0.045,91.286,4,0.109
South Park Mexican,Wizard-of-Oz,4lgOjwW2pCzsrPvvLJ2LJS,40,https://open.spotify.com/track/4lgOjwW2pCzsrPvvLJ2LJS,https://i.scdn.co/image/9485f73ba2676e73583331452ed29e3f02bbc4b0,1998,0.0402,0.744,313307,0.641,0.0,0,0.0592,-5.545,0,0.0389,74.99,4,0.478
Shakira,No Creo,4suenIuyqxZYV0VIjsbYrG,55,https://open.spotify.com/track/4suenIuyqxZYV0VIjsbYrG,https://i.scdn.co/image/c1c19e804928746d417d38b9536fe6496d9cf790,1998-09-29,0.0362,0.669,232200,0.885,0.0,2,0.13,-5.462,1,0.0497,123.94,4,0.627
El As De La Sierra,Regalo Caro,1a2zavoGLUGw7ZmtKqbOn6,42,https://open.spotify.com/track/1a2zavoGLUGw7ZmtKqbOn6,https://i.scdn.co/image/a58d117c5e5a080f617c249bfdf38b9feded9bd7,1998-01-01,0.343,0.766,240693,0.439,3.97e-06,0,0.364,-10.06,1,0.151,111.161,3,0.91
Ray Wylie Hubbard,Redneck Mother,555ZrPeyzm6GXGe9wVEwJZ,41,https://open.spotify.com/track/555ZrPeyzm6GXGe9wVEwJZ,https://i.scdn.co/image/f9738187d5e89ac19de7340b2eb235cc0fdf97f4,1998-08-01,0.145,0.443,416533,0.549,0.0,7,0.976,-11.984,1,0.0539,77.54,4,0.689
John Mellencamp,Your Life Is Now,1FIqqkU0cX144wGo5WoCP3,44,https://open.spotify.com/track/1FIqqkU0cX144wGo5WoCP3,https://i.scdn.co/image/13c651ad0e32642bfb2d2468b7033293c79adaf9,1998-09-04,0.0281,0.68,239133,0.553,8.87e-06,7,0.125,-5.744,1,0.0285,116.123,4,0.571
Mikey Dread,Roots and Culture,2FvW1kJGtL2gx9xUT7Zfo2,51,https://open.spotify.com/track/2FvW1kJGtL2gx9xUT7Zfo2,https://i.scdn.co/image/014869010e16e8fe346dcf29fad341d4f87ca85f,1998-01-01,0.104,0.73,365760,0.584,0.0406,6,0.347,-9.058,0,0.0825,144.039,4,0.817
Various Artists,The Burning Bush - The Prince Of Egypt/Soundtrack Version,5tgyHc2LLF0BI2udBTMFJz,43,https://open.spotify.com/track/5tgyHc2LLF0BI2udBTMFJz,https://i.scdn.co/image/80e8568cb4f19e1342365ed8d89463704b12453b,1998-01-01,0.849,0.165,436667,0.0677,0.897,9,0.135,-23.792,0,0.0447,61.706,3,0.0366
Jets To Brazil,Sweet Avenue,5MtYwSungnCDRopSOVlzFh,42,https://open.spotify.com/track/5MtYwSungnCDRopSOVlzFh,https://i.scdn.co/image/67cee807531959737de97f3c29d562279706719e,1998-10-27,0.193,0.444,314667,0.452,3.21e-06,4,0.0849,-9.298,1,0.031,88.776,4,0.311
Mr. Mister,Broken Wings,5l3zkjO2Ag05TTqpbGQ9qP,50,https://open.spotify.com/track/5l3zkjO2Ag05TTqpbGQ9qP,https://i.scdn.co/image/1e384a58ed41ce528c1edc4bdc975d2cd239c29b,1998-03-16,0.108,0.29,333600,0.623,2.39e-05,1,0.187,-9.959,0,0.038,99.126,4,0.422
DMX,Ain't No Way,2iTnghjXSfNH1sE8FiE0ZE,43,https://open.spotify.com/track/2iTnghjXSfNH1sE8FiE0ZE,https://i.scdn.co/image/ac017991f1218565c51752c88aff2b94b120db10,1998,0.285,0.58,289173,0.749,0.0,11,0.0567,-9.891,0,0.369,82.514,4,0.579
Korn,Cameltosis,52etae4ON7iYMTHUuwjv11,46,https://open.spotify.com/track/52etae4ON7iYMTHUuwjv11,https://i.scdn.co/image/3c25d617cb43f2f42acfe6b183902111168fdc23,1998,0.00252,0.478,278400,0.928,0.0417,9,0.105,-6.127,1,0.321,173.704,4,0.4
Elvis Crespo,Nuestra Cancion,2yB721Szta49XabGt5FQ0u,46,https://open.spotify.com/track/2yB721Szta49XabGt5FQ0u,https://i.scdn.co/image/e81948406b9286b35c9a62c2e83066b215ff160b,1998-04-14,0.452,0.691,208800,0.891,0.00174,3,0.237,-2.912,1,0.0443,126.217,4,0.934
Vicente Fernández,Sublime Mujer,5mPbC4nz0DYXO3kfnmMgRe,51,https://open.spotify.com/track/5mPbC4nz0DYXO3kfnmMgRe,https://i.scdn.co/image/e69bf8497922c275f54dbc7f79b44ab4669889b4,1998-05-26,0.89,0.635,187893,0.291,0.000172,3,0.0984,-8.099,0,0.0506,132.264,3,0.5
Boards of Canada,Aquarius,4ZX7QjwBqZTelll7to0d5S,48,https://open.spotify.com/track/4ZX7QjwBqZTelll7to0d5S,https://i.scdn.co/image/663bef163227a9ad1de02008b761d874bee7cc44,1998-04-20,0.0157,0.708,358080,0.507,0.865,6,0.103,-12.19,1,0.145,168.781,4,0.74
Ella Fitzgerald,Undecided,0W9T9p7CncUGDQqtPE3UNB,46,https://open.spotify.com/track/0W9T9p7CncUGDQqtPE3UNB,https://i.scdn.co/image/b57a945399a7e5a1c633ab238f85178c39680ef0,1998-01-01,0.882,0.608,201160,0.297,0.0,4,0.103,-9.815,1,0.369,206.567,4,0.966
Dixie Chicks,Let 'Er Rip,4vfrLt5mDB8CkfFWxdRvK4,42,https://open.spotify.com/track/4vfrLt5mDB8CkfFWxdRvK4,https://i.scdn.co/image/45dbdddced71acce31cbb125298007e5a5384f43,1998-01-15,0.482,0.672,171073,0.853,0.0,4,0.172,-4.689,1,0.0996,149.986,4,0.721
Peggy Lee,Why Don't You Do Right (Get Me Some Money Too) - Remastered,5bIcVAGdof8JGvFKtWlHnD,48,https://open.spotify.com/track/5bIcVAGdof8JGvFKtWlHnD,https://i.scdn.co/image/af37e6b4c4fc08a5fbcb1c2dddfb6bbd64fec8ac,1998-01-01,0.796,0.751,147800,0.271,1.25e-05,9,0.238,-10.175,0,0.0536,125.534,4,0.494
Massive Attack,Exchange,2HuMQkNVpFIsur2cRWWQmX,51,https://open.spotify.com/track/2HuMQkNVpFIsur2cRWWQmX,https://i.scdn.co/image/fea588a046b0f48120af06217d95eb0fa08ce8bf,1998-01-01,0.555,0.705,251200,0.21,0.88,5,0.111,-14.007,0,0.0288,123.961,4,0.474
Maxwell,Luxury: Cococure,2M8tI5gnzbtV2Cy4jejI7e,41,https://open.spotify.com/track/2M8tI5gnzbtV2Cy4jejI7e,https://i.scdn.co/image/21873ee7847ce7aeaf022400de74bfd19260a285,1998,0.241,0.697,332080,0.535,0.000116,0,0.127,-7.713,1,0.0633,98.992,4,0.716
Rafaga,Mentirosa,2e3fohSwZ9nU6Q2tks0fFz,59,https://open.spotify.com/track/2e3fohSwZ9nU6Q2tks0fFz,https://i.scdn.co/image/1be25f827377607c6f77bbebcb4e3a33b7c6c486,1998-01-01,0.0833,0.635,195467,0.823,0.000377,5,0.157,-4.54,0,0.102,200.943,4,0.821
The Brian Setzer Orchestra,Jump Jive An' Wail,7FuRjlwyTY9uTAUgGpZtJU,45,https://open.spotify.com/track/7FuRjlwyTY9uTAUgGpZtJU,https://i.scdn.co/image/4124edb042ee783c2b7a83e6a2a759d3ad6aef7c,1998-01-01,0.0339,0.628,172933,0.822,0.0,1,0.129,-5.278,1,0.123,100.469,4,0.94
Eraserheads,Spoliarium,0I5Z0p0cLWdyJNC6sqMTwD,59,https://open.spotify.com/track/0I5Z0p0cLWdyJNC6sqMTwD,https://i.scdn.co/image/75493515839c9aa52a94844efd79f2f5c40dacc9,1998-11-27,0.562,0.367,326658,0.428,3.23e-06,8,0.229,-12.259,0,0.0308,170.722,4,0.538
Cuisillos De Arturo Macias,Acuerdate De Mi,0Qv6Bdi1KitiMtuKly796E,47,https://open.spotify.com/track/0Qv6Bdi1KitiMtuKly796E,https://i.scdn.co/image/a68a466c82beb47cd642d5d6f6ce1e1c5b69ebbb,1998-06-23,0.307,0.572,232525,0.664,0.000291,2,0.336,-7.51,1,0.0715,79.102,4,0.605
Mel McDaniel,Stand Up,17DUiqx37Z6yAetBpr8z51,41,https://open.spotify.com/track/17DUiqx37Z6yAetBpr8z51,https://i.scdn.co/image/ee19745d6f7110e128ad2eed68d80ad4d3b72ad4,1998-10-06,0.233,0.675,153133,0.589,0.0,2,0.065,-11.989,1,0.0347,163.813,4,0.902
Fatboy Slim,The Rockafeller Skank - Short Edit,6QuBlKmaadzwQn21IUTPPX,41,https://open.spotify.com/track/6QuBlKmaadzwQn21IUTPPX,https://i.scdn.co/image/736a32b847f6339bde9266768496a3bedf4b31f6,1998-01-01,0.00476,0.572,241467,0.987,0.00679,7,0.348,-6.259,1,0.281,152.636,4,0.126
Swingin' Utters,Five Lessons Learned,23RuCuUzVU8KMJOjJqH424,47,https://open.spotify.com/track/23RuCuUzVU8KMJOjJqH424,https://i.scdn.co/image/f84ed881c11c90e14bb2479a3000670155714ff5,1998-06-23,0.000781,0.316,115907,0.981,0.0148,4,0.458,-4.369,0,0.0685,152.922,4,0.68
El Poder Del Norte,Pero Me Perdonas,4Jp29xe3wWMG21YmgnPbqP,49,https://open.spotify.com/track/4Jp29xe3wWMG21YmgnPbqP,https://i.scdn.co/image/f83a7d44f19db8ee26eb2ae8c89dcd1bbdaaa73e,1998-01-01,0.14,0.594,163267,0.637,8.93e-06,8,0.0725,-7.49,1,0.0626,191.223,4,0.862
Queens of the Stone Age,You Can't Quit Me Baby,4OGcBC7ekhvSzg4YdQug7O,47,https://open.spotify.com/track/4OGcBC7ekhvSzg4YdQug7O,https://i.scdn.co/image/01408a8fa866a1ffb79af0faf5856b947dc05c0c,1998-09-22,0.023,0.306,396747,0.766,0.874,10,0.143,-6.104,1,0.0416,169.715,4,0.542
Adam Sandler,Somebody Kill Me,1LyW3Cwi49N1l58Pf1TNKy,44,https://open.spotify.com/track/1LyW3Cwi49N1l58Pf1TNKy,https://i.scdn.co/image/6eff8616f1167333413891503f349cdbaaae406a,1998,0.712,0.851,112859,0.265,0.000711,4,0.75,-14.402,1,0.432,116.467,4,0.94
2Pac,Heartz Of Men,3AbnJnfyBglunFIaFg15rT,41,https://open.spotify.com/track/3AbnJnfyBglunFIaFg15rT,https://i.scdn.co/image/43c582cd325743447b21a1ee0946e01daf9ec4a8,1998-01-01,0.0207,0.861,281027,0.753,0.000272,6,0.319,-4.676,1,0.151,92.469,4,0.499
Jerry Cantrell,My Song,23xzzmz1qmGO9HrxUGX1iO,46,https://open.spotify.com/track/23xzzmz1qmGO9HrxUGX1iO,https://i.scdn.co/image/7851e368ff2c0df1b94de6ae91ef4a16debda838,1998-04-07,0.0678,0.396,247373,0.764,0.0011,1,0.101,-7.601,0,0.0342,109.051,4,0.368
Lenny Kravitz,I Belong To You,2zee8Zcesqwnnwliw2Jy8M,48,https://open.spotify.com/track/2zee8Zcesqwnnwliw2Jy8M,https://i.scdn.co/image/d1bdb5cca8df0ec0296a0c366f0fae107a15be57,1998-05-12,0.000447,0.69,257733,0.664,0.0343,5,0.073,-7.715,0,0.0542,87.287,4,0.63
Los Caminantes,Quiero Que Sepas,7eZAVu7aU4gxDWfwqrAd4Q,42,https://open.spotify.com/track/7eZAVu7aU4gxDWfwqrAd4Q,https://i.scdn.co/image/1d587dc69b247cdf140b309629c434605e9423f6,1998-02-06,0.345,0.833,175573,0.797,1.98e-06,7,0.1,-7.844,1,0.0385,105.896,4,0.984
Los Toros Band,"Quizás Si, Quizás No",1AOnpCTCVLY7fAHvyC3VFX,42,https://open.spotify.com/track/1AOnpCTCVLY7fAHvyC3VFX,https://i.scdn.co/image/3a2e83cc03b8ce1fde4687a417e90d50bf0653cc,1998-01-01,0.265,0.898,272400,0.689,0.000416,5,0.0743,-4.779,1,0.0367,129.768,4,0.945
UNKLE,Lonely Soul,2HHC3GxRY2SxqRn6v6TvXX,51,https://open.spotify.com/track/2HHC3GxRY2SxqRn6v6TvXX,https://i.scdn.co/image/12d2a69c62c3870ff2e81ef7ce109fddcc1e3d03,1998-09-29,0.0776,0.475,533013,0.591,0.0549,9,0.109,-7.854,0,0.0374,91.609,4,0.123
2Pac,Brenda's Got A Baby,0sbhiygtRahuRj3DXPvtfe,41,https://open.spotify.com/track/0sbhiygtRahuRj3DXPvtfe,https://i.scdn.co/image/43c582cd325743447b21a1ee0946e01daf9ec4a8,1998-01-01,0.0377,0.672,233427,0.735,0.0,0,0.0947,-6.119,1,0.101,166.802,4,0.733
Playa,Cheers 2 U,3LbKnvAXxKptTqoUYkMmQP,40,https://open.spotify.com/track/3LbKnvAXxKptTqoUYkMmQP,https://i.scdn.co/image/fc80721c30e7f966531a74f262a28cef2ae17d6e,1998-03-24,0.179,0.736,311427,0.332,2.53e-06,0,0.106,-11.443,1,0.0556,127.075,4,0.529
Charlie Robison,Loving County,61oeMgPmaEEXYugo6p8SsX,40,https://open.spotify.com/track/61oeMgPmaEEXYugo6p8SsX,https://i.scdn.co/image/425ac941caa6faafb69fce41f0370da89eeda487,1998-08-04,0.267,0.533,388400,0.306,0.0,1,0.132,-11.708,1,0.0276,104.708,3,0.15
Los Caminantes,Tu Mirada,37ZUObbikGgoEbo2ld69gX,42,https://open.spotify.com/track/37ZUObbikGgoEbo2ld69gX,https://i.scdn.co/image/1d587dc69b247cdf140b309629c434605e9423f6,1998-02-06,0.0983,0.737,209813,0.895,5.73e-05,9,0.14,-7.121,1,0.026,112.16,4,0.95
Metallica,So What,6BMu02ms9MpX99hHgACYRE,41,https://open.spotify.com/track/6BMu02ms9MpX99hHgACYRE,https://i.scdn.co/image/4b8e43507fb0b298d8014558937862f18c79a104,1998-11-24,0.00118,0.533,188973,0.983,3.13e-05,2,0.378,-2.964,1,0.0674,94.938,4,0.382
Mercury Rev,Goddess On A Hiway - Remastered,1ddq4weEupa9Mh4SH1ruIY,53,https://open.spotify.com/track/1ddq4weEupa9Mh4SH1ruIY,https://i.scdn.co/image/da2c97d6ef45833bb59fcccc902e500636ddf905,1998,0.0186,0.467,225333,0.761,1.25e-06,9,0.0666,-5.893,1,0.0386,145.241,4,0.257
Steve Cole,Where the Night Begins,1XWvnO1jAnW8izUOczEdZu,42,https://open.spotify.com/track/1XWvnO1jAnW8izUOczEdZu,https://i.scdn.co/image/05a5ae1a1752d1da0899afed5cfffa6952c6cf49,1998-05-01,0.37,0.645,277600,0.585,0.742,4,0.0744,-9.493,0,0.0339,143.932,4,0.495
Buckethead,Whitewash,2Jhu4lQcNVxGV9W9cT3Wsh,46,https://open.spotify.com/track/2Jhu4lQcNVxGV9W9cT3Wsh,https://i.scdn.co/image/ca95a06bc1fd2b8b3e8829e71930a364c601e328,1998-01-01,0.212,0.674,284360,0.608,0.835,10,0.078,-9.998,0,0.0424,81.024,4,0.509
Mariah Carey,The Prince Of Egypt (When You Believe) - The Prince Of Egypt/Soundtrack Version,2eGxZNPQVTWjXSKazFQOMg,45,https://open.spotify.com/track/2eGxZNPQVTWjXSKazFQOMg,https://i.scdn.co/image/80e8568cb4f19e1342365ed8d89463704b12453b,1998-01-01,0.451,0.378,303560,0.333,0.0,1,0.116,-11.309,0,0.0346,125.552,4,0.104
Korn,B.B.K.,2Djbx0U7eJ7Lnd8Pq6Vf0y,45,https://open.spotify.com/track/2Djbx0U7eJ7Lnd8Pq6Vf0y,https://i.scdn.co/image/3c25d617cb43f2f42acfe6b183902111168fdc23,1998,0.000112,0.407,236800,0.928,0.142,9,0.196,-6.075,1,0.0695,113.878,4,0.104
Skid Row,Youth Gone Wild,0wkQ1NGp0D1QjC59vmbYNY,44,https://open.spotify.com/track/0wkQ1NGp0D1QjC59vmbYNY,https://i.scdn.co/image/50868026b1d9be3bcaaee2979c76193ad29e0db8,1998,0.00227,0.534,197786,0.818,0.000359,7,0.21,-7.168,0,0.0516,117.349,4,0.641
Lyle Lovett,Bears,1T2LKYCOibst7oMBDEEDKd,41,https://open.spotify.com/track/1T2LKYCOibst7oMBDEEDKd,https://i.scdn.co/image/523647a4f979aef307c8b789bfcad8e1676f7905,1998-09-22,0.113,0.607,185493,0.636,0.000765,1,0.0835,-8.843,1,0.0343,97.709,4,0.373
Catch 22,On & On & On,4zypNnJbJcGY7ccnJpAUA8,43,https://open.spotify.com/track/4zypNnJbJcGY7ccnJpAUA8,https://i.scdn.co/image/34b6e0c2bdf3bdb6236d5b7e7923b32b11db982f,1998,0.00878,0.442,194147,0.811,0.00106,0,0.0769,-6.562,1,0.0443,138.555,4,0.83
Grupo Bryndis,Regresa A Mí,2pwnlWON3eOm9LFjbh2qoh,42,https://open.spotify.com/track/2pwnlWON3eOm9LFjbh2qoh,https://i.scdn.co/image/e9473e85d366b9943bebba1a3dafc8703af7bd5b,1998-01-01,0.106,0.63,225107,0.627,6.66e-05,1,0.334,-8.425,1,0.0271,145.955,4,0.491
Faye Wong,紅豆,5l94Up12BJSjhH7Mhr2ji4,52,https://open.spotify.com/track/5l94Up12BJSjhH7Mhr2ji4,https://i.scdn.co/image/fe26346459e770591ec9147b53a2b156f6815e0f,1998-10-01,0.27,0.554,256027,0.408,6.53e-06,0,0.26,-10.609,1,0.0317,111.821,4,0.17
Anne Murray,Snowbird,2ik5qJAcmrjbpON5QPxmRr,46,https://open.spotify.com/track/2ik5qJAcmrjbpON5QPxmRr,https://i.scdn.co/image/e42b74f5ac09174a7f34aacd1305a71d8be64057,1998-01-01,0.256,0.531,134227,0.48,0.000136,9,0.0908,-10.633,1,0.0366,104.117,4,0.881
Alan Jackson,I'll Go On Loving You,59Bz9OHvxj0B8ckmzmi9ie,41,https://open.spotify.com/track/59Bz9OHvxj0B8ckmzmi9ie,https://i.scdn.co/image/58bf6d35515a42a0b07c5d7cdae44bd780a6dfbc,1998-08-31,0.441,0.63,238893,0.451,0.256,0,0.1,-12.337,0,0.0267,110.943,4,0.272
Faith Hill,Just to Hear You Say That You Love Me (with Tim McGraw),7m7V3K1yHLfJB2Sx9FKinU,42,https://open.spotify.com/track/7m7V3K1yHLfJB2Sx9FKinU,https://i.scdn.co/image/f4dfc6d8ef69e4eb5086c964e9cd7069e05848ee,1998-04-10,0.292,0.473,268373,0.536,0.0,1,0.107,-8.517,1,0.0251,82.769,4,0.216
Nicole,Make It Hot (feat. Missy Elliott & Mocha),74nsOZqzZzyvFVvBy12I7Y,42,https://open.spotify.com/track/74nsOZqzZzyvFVvBy12I7Y,https://i.scdn.co/image/917426735224b1fea80b19198d8aa4001916f796,1998-08-14,0.376,0.76,267093,0.458,0.000229,7,0.143,-8.834,1,0.19,84.08,4,0.581
blink-182,Carousel,7tKiLl48gjlJkU9oDvVQ7n,45,https://open.spotify.com/track/7tKiLl48gjlJkU9oDvVQ7n,https://i.scdn.co/image/163ff2c4713b540749f1377c20c10c8f276cab71,1998-10-27,0.000185,0.34,160000,0.965,5.06e-06,7,0.0703,-5.091,1,0.0869,103.148,4,0.364
Kumar Sanu,Ladki Badi Anjani Hai,6f3C6rJo7zvmfr1h5SRvxg,49,https://open.spotify.com/track/6f3C6rJo7zvmfr1h5SRvxg,https://i.scdn.co/image/af5aa0d1385c814eb0bbd9e62cf57c21d02c3b20,1998-08-13,0.522,0.637,381707,0.774,0.0001,7,0.0901,-9.327,1,0.056,121.108,4,0.731
Banda Maguey,Tu Eterno Enamorado - Live Version,4bRTHH8qnBj494j273x6fD,45,https://open.spotify.com/track/4bRTHH8qnBj494j273x6fD,https://i.scdn.co/image/4e83592eadcd128765b11af7429c888e35377e41,1998-10-27,0.25,0.518,269907,0.635,4.04e-06,0,0.532,-7.331,1,0.0557,111.368,4,0.369
Dixie Chicks,Loving Arms,4cHYaDubVO44HdsNHkiTOi,43,https://open.spotify.com/track/4cHYaDubVO44HdsNHkiTOi,https://i.scdn.co/image/45dbdddced71acce31cbb125298007e5a5384f43,1998-01-15,0.473,0.569,217929,0.34,0.0,9,0.137,-8.363,1,0.0266,136.211,4,0.253
Xscape,Am I Dreamin',4ud75vKSCAVDVBJDmAIvEx,39,https://open.spotify.com/track/4ud75vKSCAVDVBJDmAIvEx,https://i.scdn.co/image/ca367bf4bd815fa5f18f7a6e5897fab633dd2ba9,1998,0.073,0.664,342680,0.401,0.000234,6,0.28,-7.84,1,0.0339,123.91,4,0.0947
*NSYNC,Kiss Me at Midnight,4mOPMSyc9tQsiB4BWFshbQ,41,https://open.spotify.com/track/4mOPMSyc9tQsiB4BWFshbQ,https://i.scdn.co/image/bfbefd1bb2ae9a7830c441f06fd15318a0200598,1998-10-30,0.0173,0.706,211187,0.948,6.87e-05,9,0.256,-4.199,1,0.0318,118.021,4,0.88
Vengaboys,We like to Party! (Six Flags) - Six Flags,77j9HOrxUpWcjwra9jgvio,52,https://open.spotify.com/track/77j9HOrxUpWcjwra9jgvio,https://i.scdn.co/image/62c0d02befe50db62c6aa1174cf17e28e39ff46b,1998,0.00803,0.785,224227,0.905,0.859,8,0.046,-7.929,1,0.0449,136.018,4,0.969
Dropkick Murphys,Barroom Hero,0kVyKxg7SMIB3NnduRdo6n,43,https://open.spotify.com/track/0kVyKxg7SMIB3NnduRdo6n,https://i.scdn.co/image/89b20cb9d4fb9030292045cd088c1e73d83cb017,1998,0.0228,0.38,177887,0.976,0.0,0,0.101,-3.515,1,0.0441,104.187,4,0.353
